Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-05-28T14:10:36.694;536640884783202368;480111;474516;474103;374131;
2025-05-28T14:10:36.713;536640884801460096;480049;474469;474079;374092;
2025-05-28T14:10:36.731;536640884819717888;480081;474469;474136;374139;
2025-05-28T14:10:36.749;536640884837975616;480029;474519;474052;374110;
2025-05-28T14:10:36.767;536640884856233344;480122;474538;474090;374146;
2025-05-28T14:10:36.786;536640884874491072;480055;474502;474054;374092;
2025-05-28T14:10:36.804;536640884892748800;480095;474450;474050;374108;
2025-05-28T14:10:36.822;536640884911006592;480150;474517;474110;374104;
2025-05-28T14:10:36.840;536640884929264320;480085;474437;474134;374115;
2025-05-28T14:10:36.859;536640884947522048;480148;474547;474147;374204;
2025-05-28T14:10:36.877;536640884965779776;480098;474479;474158;374215;
2025-05-28T14:10:36.895;536640884984037504;480081;474465;474104;374138;
2025-05-28T14:10:36.913;536640885002295232;480072;474461;474047;374118;
2025-05-28T14:10:36.932;536640885020553024;480110;474523;474108;374138;
2025-05-28T14:10:36.950;536640885038810752;480075;474509;474060;374143;
2025-05-28T14:10:36.968;536640885057068480;480161;474537;474126;374170;
2025-05-28T14:10:36.986;536640885075326208;480115;474499;474103;374115;
2025-05-28T14:10:37.005;536640885093583936;480118;474569;474099;374126;
2025-05-28T14:10:37.023;536640885111841728;480043;474415;474051;374114;
2025-05-28T14:10:37.041;536640885130099456;480087;474499;474059;374127;
2025-05-28T14:10:37.059;536640885148357184;480143;474514;474082;374137;
2025-05-28T14:10:37.078;536640885166614916;480109;474443;474057;374073;
2025-05-28T14:10:37.096;536640885184873088;480092;474477;474115;374118;
2025-05-28T14:10:37.114;536640885203131264;480146;474527;474189;374147;
2025-05-28T14:10:37.133;536640885221389376;480112;474511;474157;374086;
2025-05-28T14:10:37.151;536640885239647552;480058;474463;474122;374099;
2025-05-28T14:10:37.169;536640885257905728;480029;474460;474090;374097;
2025-05-28T14:10:37.187;536640885276163840;480012;474495;474077;374116;
2025-05-28T14:10:37.206;536640885294422016;480024;474395;474008;374059;
2025-05-28T14:10:37.224;536640885312680192;480021;474463;474062;374087;
2025-05-28T14:10:37.242;536640885330938368;480061;474495;474076;374062;
2025-05-28T14:10:37.260;536640885349196480;480021;474439;474034;374089;
2025-05-28T14:10:37.279;536640885367454656;480066;474460;474090;374084;
2025-05-28T14:10:37.297;536640885385712832;480013;474483;474040;374061;
2025-05-28T14:10:37.315;536640885403970944;480072;474411;474066;374147;
2025-05-28T14:10:37.333;536640885422229120;480057;474448;474103;374124;
2025-05-28T14:10:37.352;536640885440487296;480048;474451;474105;374084;
2025-05-28T14:10:37.370;536640885458745408;480050;474456;474139;374095;
2025-05-28T14:10:37.388;536640885477003584;480030;474456;474105;374125;
2025-05-28T14:10:37.406;536640885495261760;480077;474461;474157;374103;
2025-05-28T14:10:37.425;536640885513519936;480026;474478;474135;374139;
2025-05-28T14:10:37.443;536640885531778048;480049;474483;474092;374117;
2025-05-28T14:10:37.461;536640885550036224;480034;474465;474106;374039;
