Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T13:20:23.343;538832787380183296;-58015;-105084;-58828;-298843;
2025-06-23T13:20:23.362;538832787398377472;-57992;-105079;-58807;-298850;
2025-06-23T13:20:23.380;538832787416571712;-58010;-105017;-58819;-298852;
2025-06-23T13:20:23.398;538832787434765888;-57940;-105063;-58793;-298860;
2025-06-23T13:20:23.416;538832787452960128;-57903;-104988;-58713;-298853;
2025-06-23T13:20:23.434;538832787471154304;-57831;-104946;-58637;-298842;
2025-06-23T13:20:23.453;538832787489348544;-57846;-104971;-58667;-298873;
2025-06-23T13:20:23.471;538832787507542720;-57805;-104918;-58585;-298875;
2025-06-23T13:20:23.489;538832787525736960;-57778;-104840;-58524;-298867;
2025-06-23T13:20:23.507;538832787543931136;-57780;-104771;-58540;-298854;
2025-06-23T13:20:23.525;538832787562125376;-57771;-104810;-58518;-298871;
2025-06-23T13:20:23.544;538832787580319552;-57803;-104752;-58502;-298854;
2025-06-23T13:20:23.562;538832787598513792;-57814;-104761;-58518;-298866;
2025-06-23T13:20:23.580;538832787616707968;-57851;-104657;-58508;-298808;
2025-06-23T13:20:23.598;538832787634902208;-57849;-104790;-58533;-298900;
2025-06-23T13:20:23.616;538832787653096384;-57863;-104805;-58535;-298859;
2025-06-23T13:20:23.635;538832787671290624;-57846;-104774;-58545;-298835;
2025-06-23T13:20:23.653;538832787689484797;-57934;-104824;-58489;-298886;
2025-06-23T13:20:23.671;538832787707679616;-57882;-104827;-58557;-298855;
2025-06-23T13:20:23.689;538832787725874432;-57920;-104888;-58510;-298865;
2025-06-23T13:20:23.707;538832787744069248;-57938;-104873;-58584;-298899;
2025-06-23T13:20:23.726;538832787762264128;-57898;-104960;-58604;-298831;
2025-06-23T13:20:23.744;538832787780458944;-57925;-104904;-58591;-298841;
2025-06-23T13:20:23.762;538832787798653760;-57922;-104915;-58514;-298795;
2025-06-23T13:20:23.780;538832787816848576;-58016;-104974;-58569;-298852;
2025-06-23T13:20:23.798;538832787835043456;-58054;-104995;-58612;-298869;
2025-06-23T13:20:23.817;538832787853238272;-58072;-105030;-58539;-298826;
2025-06-23T13:20:23.835;538832787871433088;-58109;-105005;-58459;-298830;
2025-06-23T13:20:23.853;538832787889627904;-58179;-105066;-58525;-298842;
2025-06-23T13:20:23.871;538832787907822784;-58138;-105098;-58527;-298795;
2025-06-23T13:20:23.889;538832787926017600;-58140;-105100;-58566;-298811;
2025-06-23T13:20:23.908;538832787944212416;-58132;-105154;-58556;-298799;
2025-06-23T13:20:23.926;538832787962407232;-58182;-105108;-58590;-298898;
2025-06-23T13:20:23.944;538832787980602112;-58148;-105087;-58534;-298891;
2025-06-23T13:20:23.962;538832787998796928;-58158;-105058;-58537;-298877;
2025-06-23T13:20:23.980;538832788016991744;-58062;-104954;-58450;-298764;
2025-06-23T13:20:23.998;538832788035186560;-58074;-104992;-58520;-298843;
2025-06-23T13:20:24.017;538832788053381440;-58009;-104986;-58529;-298803;
2025-06-23T13:20:24.035;538832788071576256;-58037;-104994;-58508;-298836;
2025-06-23T13:20:24.053;538832788089771072;-58008;-104950;-58434;-298799;
2025-06-23T13:20:24.071;538832788107965888;-58079;-104956;-58436;-298820;
2025-06-23T13:20:24.089;538832788126160768;-58063;-104871;-58382;-298845;
