Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-23T12:57:03.442;538831387489986112;-70020;-117927;-64123;-298816;
2025-06-23T12:57:03.461;538831387508183744;-69895;-117935;-64050;-298807;
2025-06-23T12:57:03.479;538831387526381440;-69915;-117854;-64152;-298822;
2025-06-23T12:57:03.497;538831387544579072;-69793;-117827;-64205;-298764;
2025-06-23T12:57:03.515;538831387562776768;-69723;-117708;-64196;-298795;
2025-06-23T12:57:03.533;538831387580974400;-69575;-117585;-64141;-298781;
2025-06-23T12:57:03.552;538831387599172096;-69496;-117572;-64253;-298830;
2025-06-23T12:57:03.570;538831387617369728;-69363;-117487;-64339;-298824;
2025-06-23T12:57:03.588;538831387635567424;-69228;-117387;-64352;-298809;
2025-06-23T12:57:03.606;538831387653765120;-69149;-117281;-64373;-298825;
2025-06-23T12:57:03.624;538831387671962752;-69052;-117131;-64400;-298771;
2025-06-23T12:57:03.643;538831387690160448;-68914;-117095;-64510;-298840;
2025-06-23T12:57:03.661;538831387708358080;-68778;-116957;-64510;-298767;
2025-06-23T12:57:03.679;538831387726555776;-68694;-116913;-64637;-298826;
2025-06-23T12:57:03.697;538831387744753408;-68523;-116738;-64660;-298777;
2025-06-23T12:57:03.715;538831387762951104;-68452;-116631;-64700;-298754;
2025-06-23T12:57:03.734;538831387781148736;-68334;-116548;-64695;-298786;
2025-06-23T12:57:03.752;538831387799346432;-68257;-116481;-64763;-298844;
2025-06-23T12:57:03.770;538831387817544064;-68123;-116359;-64734;-298814;
2025-06-23T12:57:03.788;538831387835741760;-67957;-116224;-64686;-298819;
2025-06-23T12:57:03.806;538831387853939392;-67781;-116103;-64587;-298825;
2025-06-23T12:57:03.825;538831387872137088;-67594;-116024;-64449;-298784;
2025-06-23T12:57:03.843;538831387890334720;-67526;-115933;-64280;-298727;
2025-06-23T12:57:03.861;538831387908532416;-67400;-115867;-64051;-298736;
2025-06-23T12:57:03.879;538831387926730048;-67335;-115840;-63836;-298775;
2025-06-23T12:57:03.897;538831387944927744;-67278;-115797;-63540;-298790;
2025-06-23T12:57:03.916;538831387963125362;-67210;-115819;-63403;-298837;
2025-06-23T12:57:03.934;538831387981322816;-67097;-115743;-63244;-298711;
2025-06-23T12:57:03.952;538831387999520256;-67027;-115765;-63174;-298704;
2025-06-23T12:57:03.970;538831388017717696;-66995;-115739;-63120;-298714;
2025-06-23T12:57:03.988;538831388035915136;-66956;-115730;-63084;-298739;
2025-06-23T12:57:04.007;538831388054112576;-66924;-115809;-63078;-298737;
2025-06-23T12:57:04.025;538831388072310016;-66959;-115765;-63025;-298760;
2025-06-23T12:57:04.043;538831388090507456;-66984;-115802;-62993;-298781;
2025-06-23T12:57:04.061;538831388108704896;-66899;-115813;-62905;-298741;
2025-06-23T12:57:04.079;538831388126902336;-66957;-115804;-62918;-298754;
2025-06-23T12:57:04.098;538831388145099776;-66939;-115776;-62830;-298707;
2025-06-23T12:57:04.116;538831388163297216;-66987;-115803;-62829;-298743;
2025-06-23T12:57:04.134;538831388181494656;-66885;-115818;-62771;-298710;
2025-06-23T12:57:04.152;538831388199692096;-66923;-115859;-62762;-298767;
2025-06-23T12:57:04.170;538831388217889536;-66885;-115846;-62696;-298773;
2025-06-23T12:57:04.188;538831388236086976;-66862;-115837;-62642;-298771;
2025-06-23T12:57:04.207;538831388254284416;-66845;-115884;-62515;-298760;
2025-06-23T12:57:04.225;538831388272481856;-66821;-115814;-62480;-298775;
2025-06-23T12:57:04.243;538831388290679296;-66832;-115762;-62423;-298762;
2025-06-23T12:57:04.261;538831388308876736;-66855;-115758;-62495;-298807;
2025-06-23T12:57:04.279;538831388327074112;-66761;-115711;-62375;-298752;
2025-06-23T12:57:04.298;538831388345271552;-66656;-115737;-62290;-298737;
2025-06-23T12:57:04.316;538831388363468992;-66687;-115749;-62298;-298786;
2025-06-23T12:57:04.334;538831388381666432;-66673;-115705;-62239;-298808;
2025-06-23T12:57:04.352;538831388399863872;-66595;-115627;-62145;-298789;
2025-06-23T12:57:04.370;538831388418061312;-66568;-115649;-62102;-298806;
2025-06-23T12:57:04.389;538831388436258752;-66491;-115606;-62073;-298796;
2025-06-23T12:57:04.407;538831388454456192;-66417;-115536;-62025;-298798;
2025-06-23T12:57:04.425;538831388472653632;-66292;-115468;-61975;-298691;
2025-06-23T12:57:04.443;538831388490851072;-66304;-115450;-61961;-298748;
2025-06-23T12:57:04.461;538831388509048512;-66235;-115370;-61898;-298747;
2025-06-23T12:57:04.480;538831388527245952;-66151;-115332;-61857;-298771;
2025-06-23T12:57:04.498;538831388545443392;-66113;-115269;-61877;-298763;
2025-06-23T12:57:04.516;538831388563640832;-66112;-115197;-61861;-298777;
2025-06-23T12:57:04.534;538831388581838272;-66100;-115217;-61913;-298822;
2025-06-23T12:57:04.552;538831388600035712;-66029;-115227;-61958;-298780;
2025-06-23T12:57:04.571;538831388618233152;-66083;-115244;-62067;-298727;
2025-06-23T12:57:04.589;538831388636430592;-66137;-115337;-62251;-298751;
2025-06-23T12:57:04.607;538831388654628032;-66133;-115308;-62300;-298764;
2025-06-23T12:57:04.625;538831388672825472;-66126;-115376;-62367;-298733;
2025-06-23T12:57:04.643;538831388691022912;-66105;-115325;-62374;-298776;
2025-06-23T12:57:04.662;538831388709220352;-66098;-115316;-62488;-298782;
2025-06-23T12:57:04.680;538831388727417792;-66099;-115325;-62470;-298801;
2025-06-23T12:57:04.698;538831388745615232;-66139;-115309;-62486;-298809;
2025-06-23T12:57:04.716;538831388763812672;-66148;-115273;-62527;-298772;
2025-06-23T12:57:04.734;538831388782010112;-66122;-115219;-62558;-298741;
2025-06-23T12:57:04.753;538831388800207552;-66142;-115204;-62574;-298774;
2025-06-23T12:57:04.771;538831388818404992;-66047;-115113;-62500;-298712;
