Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-17T15:59:46.323;538323955174172288;-152735;-171283;-161055;-471059;
2025-06-17T15:59:46.341;538323955192364736;-152837;-171440;-161181;-471108;
2025-06-17T15:59:46.359;538323955210557248;-153040;-171543;-161265;-471099;
2025-06-17T15:59:46.377;538323955228749760;-153064;-171574;-161308;-471071;
2025-06-17T15:59:46.395;538323955246942208;-153132;-171614;-161406;-471076;
2025-06-17T15:59:46.414;538323955265134720;-153163;-171588;-161398;-471134;
2025-06-17T15:59:46.432;538323955283327232;-153179;-171618;-161387;-471138;
2025-06-17T15:59:46.450;538323955301519671;-153125;-171639;-161415;-471135;
2025-06-17T15:59:46.468;538323955319712064;-153090;-171589;-161371;-471136;
2025-06-17T15:59:46.486;538323955337904448;-153043;-171558;-161352;-471120;
2025-06-17T15:59:46.505;538323955356096832;-153011;-171513;-161342;-471126;
2025-06-17T15:59:46.523;538323955374289280;-152924;-171417;-161213;-471101;
2025-06-17T15:59:46.541;538323955392481664;-152863;-171341;-161177;-471106;
2025-06-17T15:59:46.559;538323955410674048;-152822;-171323;-161159;-471110;
2025-06-17T15:59:46.577;538323955428866432;-152731;-171295;-161090;-471113;
2025-06-17T15:59:46.596;538323955447058816;-152635;-171265;-161059;-471087;
2025-06-17T15:59:46.614;538323955465251264;-152578;-171196;-160991;-471085;
2025-06-17T15:59:46.632;538323955483443648;-152520;-171131;-160913;-471089;
2025-06-17T15:59:46.650;538323955501636032;-152389;-171041;-160852;-471054;
2025-06-17T15:59:46.668;538323955519828416;-152316;-170944;-160782;-471098;
2025-06-17T15:59:46.687;538323955538020864;-152195;-170879;-160646;-471122;
2025-06-17T15:59:46.705;538323955556213248;-152090;-170758;-160554;-471162;
2025-06-17T15:59:46.723;538323955574405632;-151862;-170590;-160373;-471118;
2025-06-17T15:59:46.741;538323955592598016;-151727;-170454;-160263;-471081;
2025-06-17T15:59:46.759;538323955610790400;-151514;-170298;-160046;-471119;
2025-06-17T15:59:46.778;538323955628982848;-151381;-170172;-159954;-471128;
2025-06-17T15:59:46.796;538323955647175232;-151161;-170022;-159740;-471118;
2025-06-17T15:59:46.814;538323955665367616;-150989;-169894;-159713;-471123;
2025-06-17T15:59:46.832;538323955683560000;-150870;-169804;-159579;-471169;
2025-06-17T15:59:46.850;538323955701752384;-150821;-169770;-159554;-471074;
2025-06-17T15:59:46.868;538323955719944832;-150947;-169902;-159644;-471076;
2025-06-17T15:59:46.887;538323955738137216;-151126;-170079;-159811;-471087;
2025-06-17T15:59:46.905;538323955756329600;-151338;-170178;-159990;-471030;
2025-06-17T15:59:46.923;538323955774521984;-151521;-170344;-160145;-471032;
2025-06-17T15:59:46.941;538323955792714368;-151759;-170493;-160381;-471137;
2025-06-17T15:59:46.959;538323955810906816;-151922;-170574;-160493;-471100;
2025-06-17T15:59:46.978;538323955829099200;-151992;-170633;-160592;-471087;
2025-06-17T15:59:46.996;538323955847291584;-152064;-170703;-160677;-471013;
2025-06-17T15:59:47.014;538323955865483968;-152153;-170765;-160733;-471065;
2025-06-17T15:59:47.032;538323955883676416;-152161;-170738;-160770;-471086;
2025-06-17T15:59:47.050;538323955901868800;-152191;-170816;-160855;-471077;
2025-06-17T15:59:47.069;538323955920061184;-152150;-170803;-160854;-471053;
2025-06-17T15:59:47.087;538323955938253568;-152135;-170749;-160782;-471041;
2025-06-17T15:59:47.105;538323955956445952;-152105;-170822;-160814;-471049;
2025-06-17T15:59:47.123;538323955974638400;-152049;-170725;-160750;-471072;
2025-06-17T15:59:47.141;538323955992830784;-152009;-170681;-160726;-471043;
2025-06-17T15:59:47.160;538323956011023168;-151933;-170623;-160691;-471082;
2025-06-17T15:59:47.178;538323956029215552;-151908;-170607;-160661;-471095;
2025-06-17T15:59:47.196;538323956047407936;-151817;-170519;-160576;-471112;
