subject,from_size,to_size,child_rank,n_features,quick_accuracy,quick_std,features
bayu,14,13,32,13,0.6477272727272727,0.24722983139516244,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio"
bayu,14,13,33,13,0.6477272727272727,0.24722983139516244,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio"
bayu,14,13,34,13,0.6477272727272727,0.24722983139516244,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio"
bayu,14,13,35,13,0.6477272727272727,0.24722983139516244,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio"
bayu,14,13,36,13,0.6363636363636364,0.24336936976074258,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,37,13,0.6363636363636364,0.24336936976074258,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,14,13,38,13,0.6363636363636364,0.24336936976074258,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,14,13,39,13,0.6363636363636364,0.24336936976074258,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,14,13,40,13,0.625,0.25,"nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,41,13,0.625,0.25,"nn_mean, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,42,13,0.625,0.25,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,43,13,0.625,0.25,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,44,13,0.625,0.25,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,45,13,0.625,0.25,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,46,13,0.625,0.25,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
bayu,14,13,47,13,0.625,0.25,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,48,13,0.625,0.25,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,49,13,0.625,0.2736726040634613,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, dfa"
bayu,14,13,50,13,0.6136363636363636,0.22727272727272727,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,51,13,0.6136363636363636,0.22727272727272727,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,52,13,0.6136363636363636,0.25846548650351486,"nn_count, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,53,13,0.6136363636363636,0.25846548650351486,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,54,13,0.6136363636363636,0.25846548650351486,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,55,13,0.6136363636363636,0.27146171010861997,"nn_count, nn_mean, sdnn, sdsd, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,56,13,0.6022727272727273,0.20454545454545453,"nn_count, nn_mean, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,57,13,0.6022727272727273,0.20454545454545453,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,58,13,0.6022727272727273,0.20454545454545453,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,14,13,59,13,0.6022727272727273,0.23288524468089994,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,60,13,0.6022727272727273,0.23288524468089994,"nn_count, nn_mean, nn_min, sdnn, sdsd, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,14,13,61,13,0.6022727272727273,0.23288524468089994,"nn_count, nn_mean, nn_min, sdnn, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,62,13,0.6022727272727273,0.2685923924429672,"nn_count, nn_mean, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, dfa"
bayu,14,13,63,13,0.5909090909090909,0.1818181818181818,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,64,13,0.5909090909090909,0.24896479886598458,"nn_count, nn_mean, nn_min, sdsd, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,65,13,0.5681818181818182,0.26891271741361894,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, dfa"
bayu,14,13,66,13,0.5681818181818181,0.28386354538174535,"nn_count, nn_min, sdnn, sdsd, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,14,13,67,13,0.5568181818181819,0.27114439648747396,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, dfa"
bayu,14,13,68,13,0.5568181818181819,0.27114439648747396,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, dfa"
bayu,14,13,69,13,0.5454545454545455,0.28020063649858984,"nn_count, nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, dfa"
bayu,13,12,1,12,0.7727272727272727,0.17407765595569785,"nn_count, nn_mean, nn_min, sdnn, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,2,12,0.7386363636363636,0.18323313064314883,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio"
bayu,13,12,3,12,0.7272727272727273,0.21320071635561041,"nn_count, nn_mean, nn_min, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,4,12,0.7045454545454546,0.23618874648666505,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, dfa"
bayu,13,12,5,12,0.7045454545454545,0.2049658978555861,"nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,6,12,0.7045454545454545,0.21157939460255973,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1_sd2_ratio, dfa"
bayu,13,12,7,12,0.6931818181818181,0.15470134739895558,"nn_count, nn_mean, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,8,12,0.6931818181818181,0.15470134739895558,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,9,12,0.6931818181818181,0.15470134739895558,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,10,12,0.6931818181818181,0.2268936232101809,"nn_count, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,11,12,0.6818181818181818,0.22575249129926275,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,12,12,0.6704545454545454,0.23582397600414212,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,13,12,0.6590909090909091,0.2361887464866651,"nn_mean, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,14,12,0.6590909090909091,0.2361887464866651,"nn_mean, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio"
bayu,13,12,15,12,0.6590909090909091,0.2361887464866651,"nn_mean, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,16,12,0.6590909090909091,0.2361887464866651,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1_sd2_ratio, dfa"
bayu,13,12,17,12,0.6590909090909091,0.2361887464866651,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio"
bayu,13,12,18,12,0.6590909090909091,0.2361887464866651,"nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,19,12,0.6590909090909091,0.2361887464866651,"nn_mean, nn_min, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,20,12,0.6590909090909091,0.2361887464866651,"nn_count, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,21,12,0.6590909090909091,0.2361887464866651,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,22,12,0.6590909090909091,0.2361887464866651,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,23,12,0.6590909090909091,0.2361887464866651,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1_sd2_ratio, dfa"
bayu,13,12,24,12,0.6590909090909091,0.2361887464866651,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,25,12,0.6590909090909091,0.2361887464866651,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,26,12,0.6590909090909091,0.2361887464866651,"nn_count, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,27,12,0.6590909090909091,0.2361887464866651,"nn_count, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,28,12,0.6477272727272727,0.23872653419073833,"nn_mean, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,29,12,0.6477272727272727,0.23872653419073833,"nn_mean, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,30,12,0.6477272727272727,0.23872653419073833,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,31,12,0.6477272727272727,0.23872653419073833,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,32,12,0.6477272727272727,0.24722983139516244,"nn_count, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,33,12,0.6477272727272727,0.24722983139516244,"nn_count, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,34,12,0.6477272727272727,0.24722983139516244,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio"
bayu,13,12,35,12,0.6477272727272727,0.24722983139516244,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio"
bayu,13,12,36,12,0.6477272727272727,0.24722983139516244,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio"
bayu,13,12,37,12,0.6363636363636364,0.17407765595569782,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,38,12,0.625,0.22073942855050702,"nn_count, nn_min, sdnn, sdsd, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,39,12,0.625,0.25,"nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,40,12,0.625,0.25,"nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,41,12,0.625,0.25,"nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,42,12,0.625,0.25,"nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,43,12,0.625,0.25,"nn_mean, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,44,12,0.625,0.25,"nn_mean, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,45,12,0.625,0.25,"nn_mean, nn_min, sdsd, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,46,12,0.625,0.25,"nn_mean, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,47,12,0.625,0.25,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,48,12,0.625,0.25,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,49,12,0.625,0.25,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,50,12,0.625,0.25,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,51,12,0.6136363636363636,0.25846548650351486,"nn_count, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,52,12,0.6136363636363636,0.25846548650351486,"nn_count, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,53,12,0.6136363636363636,0.25846548650351486,"nn_count, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,54,12,0.6136363636363636,0.25846548650351486,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,55,12,0.6136363636363636,0.25846548650351486,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,56,12,0.6136363636363636,0.25846548650351486,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,57,12,0.6136363636363636,0.25846548650351486,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,58,12,0.6022727272727273,0.20454545454545453,"nn_mean, nn_min, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,59,12,0.6022727272727273,0.23288524468089994,"nn_mean, nn_min, sdnn, sdsd, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,60,12,0.6022727272727273,0.23288524468089994,"nn_count, nn_min, sdnn, sdsd, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,61,12,0.5909090909090909,0.1818181818181818,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,62,12,0.5909090909090909,0.1818181818181818,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,63,12,0.5909090909090909,0.1818181818181818,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,64,12,0.5909090909090909,0.1818181818181818,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd1_sd2_ratio, dfa"
bayu,13,12,65,12,0.5909090909090909,0.24896479886598458,"nn_mean, nn_min, sdsd, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,66,12,0.5909090909090909,0.25712973861329,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, dfa"
bayu,13,12,67,12,0.5795454545454546,0.15909090909090912,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,13,12,68,12,0.5795454545454546,0.2527398078426103,"nn_mean, nn_min, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, sd2, dfa"
bayu,13,12,69,12,0.5681818181818182,0.26891271741361894,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, dfa"
bayu,13,12,70,12,0.5568181818181819,0.27866021451135636,"nn_count, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, dfa"
bayu,13,12,71,12,0.5568181818181819,0.3023666976284107,"nn_mean, nn_min, sdnn, sdsd, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1, dfa"
bayu,13,12,72,12,0.5568181818181818,0.3023666976284107,"nn_count, nn_min, sdnn, sdsd, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd1, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,1,11,0.7727272727272727,0.19284730395996755,"nn_count, nn_mean, nn_min, sdnn, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,2,11,0.7727272727272727,0.19284730395996755,"nn_count, nn_mean, nn_min, sdnn, lf_power, lf_hf_ratio, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,3,11,0.7613636363636365,0.19769679319242256,"nn_count, nn_mean, sdnn, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,4,11,0.7613636363636364,0.19418190330267115,"nn_count, nn_mean, nn_min, sdnn, lf_power, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,5,11,0.7613636363636364,0.19418190330267115,"nn_count, nn_mean, nn_min, sdnn, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1_sd2_ratio, dfa"
bayu,12,11,6,11,0.7613636363636364,0.19418190330267115,"nn_count, nn_mean, nn_min, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,7,11,0.7613636363636364,0.2111721191631266,"nn_count, nn_mean, nn_min, sdnn, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio"
bayu,12,11,8,11,0.7386363636363636,0.1755550034281283,"nn_mean, nn_min, sdnn, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,9,11,0.7386363636363636,0.18323313064314883,"nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio"
bayu,12,11,10,11,0.7386363636363636,0.18323313064314883,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio"
bayu,12,11,11,11,0.7386363636363636,0.20454545454545456,"nn_count, nn_min, sdnn, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,12,11,0.7386363636363636,0.2175970699446223,"nn_count, nn_mean, nn_min, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio"
bayu,12,11,13,11,0.7386363636363636,0.2175970699446223,"nn_count, nn_mean, nn_min, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1_sd2_ratio, dfa"
bayu,12,11,14,11,0.7272727272727273,0.1659765325773231,"nn_count, nn_mean, nn_min, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,15,11,0.7272727272727273,0.1659765325773231,"nn_count, nn_mean, nn_min, pnn20, lf_power, lf_hf_ratio, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,16,11,0.7272727272727273,0.19284730395996755,"nn_mean, nn_min, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,17,11,0.7272727272727273,0.23472626340651012,"nn_count, nn_min, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,18,11,0.7159090909090909,0.18323313064314886,"nn_count, nn_mean, nn_min, sdnn, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, dfa"
bayu,12,11,19,11,0.7159090909090909,0.19769679319242256,"nn_count, nn_mean, nn_min, sdnn, lf_power, lf_hf_ratio, lf_norm, hf_norm, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,20,11,0.7159090909090909,0.21117211916312656,"nn_count, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio"
bayu,12,11,21,11,0.7159090909090909,0.21117211916312656,"nn_count, nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1_sd2_ratio"
bayu,12,11,22,11,0.7045454545454546,0.2475777975510332,"nn_count, nn_mean, nn_min, pnn20, lf_power, lf_norm, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,23,11,0.7045454545454545,0.2049658978555861,"nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
bayu,12,11,24,11,0.7045454545454545,0.2049658978555861,"nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, lf_norm, hf_norm, lf_peak, sd1_sd2_ratio, dfa"
bayu,12,11,25,11,0.7045454545454545,0.2049658978555861,"nn_mean, nn_min, sdnn, pnn20, lf_power, lf_hf_ratio, hf_norm, lf_peak, sd2, sd1_sd2_ratio, dfa"
