subject,stage_size,candidate_rank,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__kernel,param_svm__gamma,param_svm__coef0,param_svm__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
esty,4,3,0.004831135272979736,0.0007830646971059475,0.0024698376655578613,0.0004455679150670642,1.0,poly,0.1,1.0,2.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5,0.5,0.5454545454545454,0.18181818181818182,0.4318181818181818,0.14552555085074656,59
esty,4,3,0.005262017250061035,0.0014559411591525226,0.00218355655670166,0.0006948829739168675,1.0,poly,scale,1.0,3.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.6818181818181818,0.9090909090909091,0.3181818181818182,0.18181818181818182,0.5227272727272727,0.2883767622829436,40
esty,4,3,0.0057866573333740234,0.00239252089026673,0.0026761889457702637,0.0006807154060571646,1.0,poly,0.01,1.0,3.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.5,0.5,0.5,0.5,0.0,47
esty,4,3,0.0051419734954833984,0.0009434829746159494,0.0016945600509643555,0.00039521263230853304,1.0,poly,0.1,1.0,3.0,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5,0.5,0.3181818181818182,0.18181818181818182,0.375,0.1339752968471772,65
esty,4,3,0.006900310516357422,0.0016279172481746267,0.002297520637512207,0.00038289209148747777,10.0,poly,scale,0.0,2.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5909090909090909,0.8181818181818182,0.13636363636363635,0.6363636363636364,0.5454545454545454,0.2510309322088014,34
esty,4,3,0.0051708221435546875,0.0007278703289034105,0.0018029212951660156,0.001069858431868376,10.0,poly,0.01,0.0,2.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.5,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.14010031824929492,69
esty,4,3,0.004297077655792236,0.00041808658702208824,0.00220566987991333,0.0006779135446126593,10.0,poly,0.1,0.0,2.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5,0.5,0.3181818181818182,0.18181818181818182,0.375,0.1339752968471772,65
esty,4,3,0.00452190637588501,0.0012545509894437653,0.0028010010719299316,0.0012312966502163842,10.0,poly,scale,0.0,3.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.5909090909090909,0.8636363636363636,0.4090909090909091,0.18181818181818182,0.5113636363636364,0.24974160199813536,43
esty,4,3,0.005721449851989746,0.0008724300805270053,0.0022475123405456543,0.00040996583799970596,10.0,poly,0.01,0.0,3.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.5,0.45454545454545453,0.3181818181818182,0.4431818181818182,0.07451634686706819,54
esty,4,3,0.004977762699127197,0.0005747764470613487,0.0021753311157226562,0.0002202070187584746,10.0,poly,0.1,0.0,3.0,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5,0.5,0.5454545454545454,0.22727272727272727,0.4431818181818182,0.12602882393647064,54
esty,4,3,0.0039640069007873535,0.0004630002981727689,0.0022054314613342285,0.0001179007445756443,10.0,poly,scale,1.0,2.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.9545454545454546,0.9545454545454546,0.36363636363636365,0.9090909090909091,0.7954545454545455,0.25,6
esty,4,3,0.004647254943847656,0.0005829266731089508,0.0021507740020751953,0.0007453761756786275,10.0,poly,0.01,1.0,2.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6363636363636364,0.7272727272727273,0.6363636363636364,0.4090909090909091,0.6022727272727273,0.11754636855441591,22
esty,4,3,0.006109297275543213,0.0014909083489638639,0.001959502696990967,0.000577643576528459,10.0,poly,0.1,1.0,2.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.9545454545454546,0.9090909090909091,0.6818181818181818,0.5,0.7613636363636364,0.1828804197662623,8
esty,4,3,0.005634009838104248,0.0009468540960499298,0.005486130714416504,0.003466708583593827,10.0,poly,scale,1.0,3.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.8636363636363636,0.9545454545454546,0.36363636363636365,0.4090909090909091,0.6477272727272728,0.26382242650554316,19
esty,4,3,0.005072236061096191,0.0008990633031524014,0.0021195411682128906,0.00040352159623662073,10.0,poly,0.01,1.0,3.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5,0.5454545454545454,0.6818181818181818,0.22727272727272727,0.4886363636363636,0.16506635279924942,50
esty,4,3,0.005313098430633545,0.001560097418376106,0.0018158555030822754,0.0004736934198335141,10.0,poly,0.1,1.0,3.0,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.9545454545454546,0.9545454545454546,0.36363636363636365,0.4090909090909091,0.6704545454545455,0.28454509148974805,13
esty,4,3,0.008900642395019531,0.0029751053484851804,0.002623915672302246,0.0007626237160055424,0.1,sigmoid,scale,0.0,,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.5,0.6363636363636364,0.4090909090909091,0.5,0.5113636363636364,0.08115259577889601,43
esty,4,3,0.004859864711761475,0.0007795528748061393,0.002626359462738037,0.0008069975036142123,0.1,sigmoid,0.01,0.0,,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.5454545454545454,1.0,0.3181818181818182,0.5,0.5909090909090908,0.2510309322088014,27
esty,4,3,0.006198406219482422,0.002859680586059456,0.0028321146965026855,0.0012228488849487238,0.1,sigmoid,0.1,0.0,,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5,0.6363636363636364,0.45454545454545453,0.5,0.5227272727272727,0.06818181818181818,40
esty,4,3,0.006758630275726318,0.000723617991350365,0.011734426021575928,0.015898132673055766,0.1,sigmoid,scale,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.5,0.5,0.4090909090909091,0.5,0.4772727272727273,0.039364791081110836,51
esty,4,3,0.010587513446807861,0.005596278505477959,0.003692030906677246,0.0010980296737819553,0.1,sigmoid,0.01,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.5,0.8181818181818182,0.4090909090909091,0.5,0.5568181818181819,0.15539539012701528,31
esty,4,3,0.006189882755279541,0.002170753055412074,0.002615690231323242,0.0012168941382756967,0.1,sigmoid,0.1,1.0,,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5,0.5,0.4090909090909091,0.5,0.4772727272727273,0.039364791081110836,51
esty,4,3,0.007542312145233154,0.0005325457067358253,0.0051805973052978516,0.002232936622898701,1.0,sigmoid,scale,0.0,,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.8636363636363636,0.8181818181818182,0.6818181818181818,0.7272727272727273,0.7727272727272727,0.07186994682200865,7
esty,4,3,0.0048378705978393555,0.0006911162134385923,0.002436339855194092,0.00034971744700212774,1.0,sigmoid,0.01,0.0,,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.5454545454545454,1.0,0.36363636363636365,0.5,0.6022727272727273,0.2391768770437408,22
esty,4,3,0.005527019500732422,0.0005741904241120014,0.002401292324066162,0.001197428805919548,1.0,sigmoid,0.1,0.0,,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.8636363636363636,0.8181818181818182,0.5,0.5,0.6704545454545454,0.17121044515135642,14
esty,4,3,0.012567639350891113,0.007745528459056509,0.004482090473175049,0.0012315226903539787,1.0,sigmoid,scale,1.0,,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.5,0.5,0.6818181818181818,0.5,0.5454545454545454,0.07872958216222167,34
esty,4,3,0.006423056125640869,0.002976005395717117,0.0029231905937194824,0.001261475590161561,1.0,sigmoid,0.01,1.0,,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.5,0.8181818181818182,0.4090909090909091,0.5,0.5568181818181819,0.15539539012701528,31
esty,4,3,0.008041322231292725,0.004680760553358467,0.002817213535308838,0.0002259454379544265,1.0,sigmoid,0.1,1.0,,"{'svm__C': 1, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5,0.5,0.5,0.5,0.5,0.0,47
esty,4,3,0.005311846733093262,0.0013079885153475246,0.004002928733825684,0.0025396028904394042,10.0,sigmoid,scale,0.0,,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.8636363636363636,0.8636363636363636,0.5,0.3181818181818182,0.6363636363636365,0.2361887464866651,20
esty,4,3,0.005983531475067139,0.0007255496007483072,0.002569735050201416,0.0010059616212543794,10.0,sigmoid,0.01,0.0,,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.7727272727272727,0.9090909090909091,0.5,0.5,0.6704545454545454,0.1771415598649988,14
esty,4,3,0.005156278610229492,0.001264403106340282,0.0026337504386901855,0.0003509867018409418,10.0,sigmoid,0.1,0.0,,"{'svm__C': 10, 'svm__coef0': 0.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.7727272727272727,1.0,0.6818181818181818,1.0,0.8636363636363636,0.14010031824929495,3
esty,4,3,0.004757225513458252,0.0006946630504547082,0.002543926239013672,0.0005972943831889557,10.0,sigmoid,scale,1.0,,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__gamma': 'scale', 'svm__kernel': 'sigmoid'}",0.5,0.5,0.7272727272727273,0.5,0.5568181818181819,0.09841197770277713,31
esty,4,3,0.005516946315765381,0.0012071129643184452,0.0016754865646362305,0.001914291682870133,10.0,sigmoid,0.01,1.0,,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__gamma': 0.01, 'svm__kernel': 'sigmoid'}",0.5454545454545454,0.5454545454545454,0.45454545454545453,0.5,0.5113636363636364,0.03768891807222044,43
esty,4,3,0.0033118128776550293,0.004086003708664832,0.0006004571914672852,0.0010400223633914513,10.0,sigmoid,0.1,1.0,,"{'svm__C': 10, 'svm__coef0': 1.0, 'svm__gamma': 0.1, 'svm__kernel': 'sigmoid'}",0.5454545454545454,0.5,0.7272727272727273,0.5,0.5681818181818181,0.09370694603676502,30
hilmi,4,1,0.004265725612640381,0.0002529284807561218,0.0027747750282287598,0.0005625811196575241,0.01,linear,,,,"{'svm__C': 0.01, 'svm__kernel': 'linear'}",0.6818181818181818,0.5,0.5,0.5909090909090909,0.5681818181818181,0.0753778361444409,54
hilmi,4,1,0.005587279796600342,0.0007336747782876513,0.002281486988067627,0.000317305095533597,0.1,linear,,,,"{'svm__C': 0.1, 'svm__kernel': 'linear'}",0.6818181818181818,0.36363636363636365,0.8181818181818182,0.5909090909090909,0.6136363636363636,0.1654570429381936,34
hilmi,4,1,0.004272639751434326,0.0008722766080384704,0.002286255359649658,0.0002414008643804773,1.0,linear,,,,"{'svm__C': 1, 'svm__kernel': 'linear'}",0.6818181818181818,0.5,0.7727272727272727,0.9545454545454546,0.7272727272727273,0.16388869433927225,7
hilmi,4,1,0.004709005355834961,0.0006839780270895972,0.0025826096534729004,0.00040756749116965384,10.0,linear,,,,"{'svm__C': 10, 'svm__kernel': 'linear'}",0.9090909090909091,0.5,0.6363636363636364,0.9545454545454546,0.75,0.18878690597541078,3
hilmi,4,1,0.007148802280426025,0.0022491736902847423,0.002681910991668701,0.0009126265114882222,100.0,linear,,,,"{'svm__C': 100, 'svm__kernel': 'linear'}",0.8636363636363636,0.5,0.7272727272727273,0.9545454545454546,0.7613636363636364,0.17121044515135642,2
hilmi,4,1,0.005120575428009033,3.524298202421472e-05,0.0027722716331481934,0.0005686802254326658,0.1,rbf,scale,,,"{'svm__C': 0.1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.3181818181818182,0.5,0.6818181818181818,0.7272727272727273,0.5568181818181819,0.1619068960088069,57
hilmi,4,1,0.004637420177459717,0.0006070211324429948,0.0021082162857055664,0.0008986310552943736,0.1,rbf,0.01,,,"{'svm__C': 0.1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6818181818181818,0.5,0.5454545454545454,0.5909090909090909,0.5795454545454545,0.06722817935340472,49
hilmi,4,1,0.004126310348510742,0.0006139227487297327,0.0022429823875427246,0.000475815464481998,0.1,rbf,0.1,,,"{'svm__C': 0.1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.5909090909090909,0.5,0.8181818181818182,0.5909090909090909,0.625,0.11754636855441593,27
hilmi,4,1,0.0046460628509521484,0.00041884434532874756,0.0030341148376464844,0.0006206887148655372,0.1,rbf,1,,,"{'svm__C': 0.1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.45454545454545453,0.5,0.7272727272727273,0.9545454545454546,0.6590909090909092,0.19943100880436643,20
hilmi,4,1,0.004244744777679443,0.000702622250187546,0.002158939838409424,0.000672926976088384,1.0,rbf,scale,,,"{'svm__C': 1, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.4090909090909091,0.5,0.7272727272727273,0.8636363636363636,0.625,0.1800338581563052,27
hilmi,4,1,0.004344344139099121,0.0007971830028491592,0.002561628818511963,0.0007079648992072043,1.0,rbf,0.01,,,"{'svm__C': 1, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6818181818181818,0.5,0.5909090909090909,0.5454545454545454,0.5795454545454545,0.06722817935340472,49
hilmi,4,1,0.0040711164474487305,0.0013472874054781512,0.0018903017044067383,0.001126168063672515,1.0,rbf,0.1,,,"{'svm__C': 1, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.22727272727272727,0.5,0.7272727272727273,1.0,0.6136363636363636,0.2847719110486743,34
hilmi,4,1,0.004850804805755615,0.0011301796040735206,0.003369271755218506,0.001142692910340934,1.0,rbf,1,,,"{'svm__C': 1, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.45454545454545453,0.5,0.7272727272727273,0.5454545454545454,0.5568181818181819,0.10352765430845795,57
hilmi,4,1,0.0053351521492004395,0.001175158650880192,0.0027927756309509277,0.0007696523307133116,10.0,rbf,scale,,,"{'svm__C': 10, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.45454545454545453,0.45454545454545453,0.8181818181818182,0.5909090909090909,0.5795454545454546,0.1485988276207048,45
hilmi,4,1,0.005029261112213135,0.0004365045512288482,0.002789318561553955,0.00039659665335923296,10.0,rbf,0.01,,,"{'svm__C': 10, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.7272727272727273,0.36363636363636365,0.7727272727272727,0.6818181818181818,0.6363636363636364,0.16070608663330624,25
hilmi,4,1,0.005043327808380127,0.0008545875491946686,0.002437889575958252,0.000505569235688672,10.0,rbf,0.1,,,"{'svm__C': 10, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.36363636363636365,0.5,0.8181818181818182,0.6818181818181818,0.5909090909090909,0.1730857524059979,38
hilmi,4,1,0.0050087571144104,0.0014302266391162835,0.0031549930572509766,0.0008863661930292436,10.0,rbf,1,,,"{'svm__C': 10, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.45454545454545453,0.4090909090909091,0.7272727272727273,0.3181818181818182,0.47727272727272724,0.1524591802840766,72
hilmi,4,1,0.004668533802032471,0.0006083685209528324,0.0018007755279541016,0.0006543358919781941,100.0,rbf,scale,,,"{'svm__C': 100, 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.45454545454545453,0.09090909090909091,0.7727272727272727,0.13636363636363635,0.36363636363636365,0.27461468121805843,75
hilmi,4,1,0.004060804843902588,0.0006248601274328657,0.002071678638458252,0.0002715244501268293,100.0,rbf,0.01,,,"{'svm__C': 100, 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.7727272727272727,0.5,0.7272727272727273,1.0,0.75,0.17750567445242396,3
hilmi,4,1,0.003959059715270996,0.000727842653273935,0.0018704533576965332,0.001249752570058232,100.0,rbf,0.1,,,"{'svm__C': 100, 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.36363636363636365,0.4090909090909091,0.8181818181818182,0.5,0.5227272727272727,0.177505674452424,65
hilmi,4,1,0.004580438137054443,0.00030595618052906053,0.0021325349807739258,0.00021542556737911693,100.0,rbf,1,,,"{'svm__C': 100, 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.45454545454545453,0.36363636363636365,0.8181818181818182,0.3181818181818182,0.4886363636363636,0.19649564165671118,70
hilmi,4,1,0.005162596702575684,0.0012078643181052387,0.002250373363494873,0.00023696962035078204,0.1,poly,scale,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.4090909090909091,0.9090909090909091,0.5,0.5,0.5795454545454546,0.19384911487763612,45
hilmi,4,1,0.004634737968444824,0.0007586627822531252,0.0018163323402404785,0.0004727904258435107,0.1,poly,0.01,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6818181818181818,0.8181818181818182,0.5,0.5,0.625,0.13397529684717724,27
hilmi,4,1,0.004078924655914307,0.0003737514609399246,0.0021314620971679688,0.0005430567115384663,0.1,poly,0.1,0.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.6818181818181818,0.8181818181818182,0.5,0.5,0.625,0.13397529684717724,27
hilmi,4,1,0.005092024803161621,0.0007455259665840926,0.002312183380126953,0.0009177794454340193,0.1,poly,scale,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.8181818181818182,0.5,0.5,0.5,0.5795454545454546,0.13777676878388798,45
hilmi,4,1,0.004823148250579834,0.000517545517419526,0.002482295036315918,0.0004763126617939166,0.1,poly,0.01,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5454545454545454,0.5,0.5,0.5,0.5113636363636364,0.019682395540555408,66
hilmi,4,1,0.004708826541900635,0.0008432372446411712,0.0024489760398864746,0.0011146250556923819,0.1,poly,0.1,0.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.5454545454545454,0.5,0.5,0.5,0.5113636363636364,0.019682395540555408,66
hilmi,4,1,0.004860639572143555,0.00025156679630373714,0.0022126436233520508,0.00032783397750416195,0.1,poly,scale,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.8636363636363636,0.36363636363636365,0.7727272727272727,0.5909090909090909,0.6477272727272727,0.1911659527415991,21
hilmi,4,1,0.004288792610168457,0.0009628418604939599,0.0018158555030822754,0.0008856783211354133,0.1,poly,0.01,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6818181818181818,0.5,0.5909090909090909,0.5909090909090909,0.5909090909090908,0.06428243465332248,40
hilmi,4,1,0.004236280918121338,0.0010240395402123911,0.0015238523483276367,0.000520680535758471,0.1,poly,0.1,1.0,2.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.6818181818181818,0.5,0.45454545454545453,0.5,0.5340909090909091,0.08728574713487053,61
hilmi,4,1,0.0038584470748901367,0.0007603722553185129,0.0019316673278808594,0.0005698624250248578,0.1,poly,scale,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.6363636363636364,0.36363636363636365,0.7272727272727273,1.0,0.6818181818181819,0.22727272727272727,16
hilmi,4,1,0.0034810900688171387,0.0007943946839732796,0.002139449119567871,0.00022306459971392753,0.1,poly,0.01,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6818181818181818,0.5,0.5909090909090909,0.5909090909090909,0.5909090909090908,0.06428243465332248,40
hilmi,4,1,0.0033891797065734863,0.0008203128664968326,0.0018030405044555664,0.0006239360577509827,0.1,poly,0.1,1.0,3.0,"{'svm__C': 0.1, 'svm__coef0': 1.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.7272727272727273,0.45454545454545453,0.6818181818181818,0.5,0.5909090909090909,0.11588680712710875,38
hilmi,4,1,0.004213213920593262,0.0005692252813201919,0.0023212432861328125,0.00028623364334229995,1.0,poly,scale,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.36363636363636365,0.9090909090909091,0.3181818181818182,0.7727272727272727,0.5909090909090908,0.2551130036436778,40
hilmi,4,1,0.003854811191558838,0.001251502150941649,0.0027102231979370117,0.0012388721763983849,1.0,poly,0.01,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.6818181818181818,0.8181818181818182,0.5,0.5,0.625,0.13397529684717724,27
hilmi,4,1,0.004055976867675781,0.000358640706794459,0.0025646090507507324,0.0005153174606106167,1.0,poly,0.1,0.0,2.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 2, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.36363636363636365,0.7727272727272727,0.5,0.5,0.5340909090909091,0.14859882762070475,61
hilmi,4,1,0.004718363285064697,0.0002442504017960204,0.002807021141052246,0.0008686921126541889,1.0,poly,scale,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 'scale', 'svm__kernel': 'poly'}",0.8636363636363636,0.7727272727272727,0.7727272727272727,0.5,0.7272727272727273,0.13636363636363635,7
hilmi,4,1,0.004619479179382324,0.0013178494438871456,0.0024030208587646484,0.0006489519636023163,1.0,poly,0.01,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.01, 'svm__kernel': 'poly'}",0.5454545454545454,0.5,0.5,0.5,0.5113636363636364,0.019682395540555408,66
hilmi,4,1,0.004575371742248535,0.0006538029654499399,0.0018848180770874023,0.0005330489336892972,1.0,poly,0.1,0.0,3.0,"{'svm__C': 1, 'svm__coef0': 0.0, 'svm__degree': 3, 'svm__gamma': 0.1, 'svm__kernel': 'poly'}",0.6363636363636364,0.5,0.5,0.5,0.5340909090909091,0.05904718662166626,61
